# Obtained from SDSS, fits file spec-1922-53315-0582.fits, url=
#Ang,e-17 erg/s/cm2/Ang,e-17 erg/s/cm2/Ang
wavelength,flux,fluxerr
8243.279,9.328448,0.64177716
8245.176,9.80105,0.6647687
8247.077,8.537072,0.6573702
8248.975,8.054358,0.64019907
8250.877,9.254447,0.65698767
8252.774,9.421031,0.65409356
8254.673,8.499543,0.7240779
8256.577,8.954585,0.7208788
8258.477,9.91651,0.66249543
8260.381,8.094855,0.63947093
8262.281,9.211715,0.6180143
8264.187,8.194881,0.6086524
8266.087,7.4960713,0.62012035
8267.989,8.962481,0.6611968
8269.8955,10.830232,0.7098244
8271.798,10.010639,0.69481564
8273.705,8.057442,0.6620698
8275.608,9.462478,0.6483356
8277.517,8.041308,0.6408998
8279.421,9.935559,0.7551986
8281.33,7.5293603,0.85361135
8283.235,8.3140135,0.99444866
8285.142,7.2474055,1.0420892
8287.052,7.697776,0.9824256
8288.958,6.5862446,0.9871083
8290.869,7.6147356,1.2415701
8292.777,10.625056,1.4030703
8294.689,9.148599,1.0280387
8296.598,8.657412,0.80625135
8298.506,10.50098,0.974013
8300.42,8.332885,1.207615
8302.329,8.595365,1.2474174
8304.243,8.300566,1.1273869
8306.154,9.2367735,0.8435735
8308.069,9.032076,0.6869239
8309.98,9.335821,0.6751137
8311.893,8.358593,0.79147583
8313.809,8.3304825,0.8903104
8315.722,7.9601035,0.75755244
8317.64,8.814113,0.67484045
8319.553,8.6332245,0.6869105
8321.471,9.600712,0.71180546
8323.386,7.143677,0.68591493
8325.3,9.041835,0.7142308
8327.22,9.865624,0.71482676
8329.136,8.460257,0.67766005
8331.057,9.228226,0.6554558
8332.973,8.908162,0.65722716
8334.895,8.418681,0.68281233
8336.812,9.346491,0.6860118
8338.7295,8.507677,0.66989094
8340.652,8.39792,0.71266603
8342.571,7.6962123,0.8902153
8344.495,6.703443,1.3004892
8346.415,5.934038,1.9851884
8348.34,5.094243,2.4625168
8350.26,10.004128,1.2341189
8352.181,7.521531,0.893471
8354.107,6.4462585,1.0368673
8356.029,8.560285,1.1834792
8357.956,8.473173,0.96389085
8359.879,8.760233,0.77719337
8361.807,8.076372,0.73072207
8363.7295,7.528446,0.75624907
8365.654,9.92882,0.90577054
8367.583,9.431984,0.96615803
8369.508,8.04571,0.86798114
8371.4375,7.5472918,0.71626294
8373.364,8.621825,0.68404347
8375.295,8.431496,0.69434816
8377.222,9.092653,0.68835974
8379.148,8.5690775,0.6642858
8381.081,8.185254,0.690517
8383.009,8.089583,0.8633747
8384.942,9.626997,1.1360346
8386.871,9.754444,1.0068488
8388.805,6.66725,0.74590904
8390.734,7.4633756,0.7126077
8392.665,9.076051,0.78402466
8394.601,8.267471,0.75369227
8396.531,8.216886,0.69224036
8398.468,8.243182,0.7877239
8400.399,11.479089,1.5184933
8402.337,7.15664,2.3930922
8404.27,13.267523,1.7649285
8406.203,6.395287,1.0204899
8408.142,7.9360414,0.820094
8410.076,7.9615703,0.7112097
8412.016,8.8149185,0.6667851
8413.95,7.3282256,0.6583885
8415.891,8.868314,0.8204086
8417.827,6.9360228,1.077476
8419.764,8.458702,1.0648502
8421.705,8.2702875,0.7760918
8423.643,8.426866,0.69693446
8425.585,9.467313,0.74069846
8427.523,8.522179,0.75339806
8429.467,7.5825777,0.8592958
8431.405,9.953407,1.4270973
8433.35,5.9679203,2.3810534
8435.29,7.569834,1.577445
8437.23,7.819034,0.83396006
8439.176,7.8270993,0.7700804
8441.117,9.294568,0.73822844
8443.064,8.661225,0.67789495
8445.006,8.315611,0.65751827
8446.954,7.7094746,0.66581863
8448.896,8.14722,0.6700371
8450.841,7.000912,0.6968643
8452.789,9.726823,0.8286116
8454.734,7.454285,1.0198389
8456.684,8.656364,1.0231206
8458.629,7.727736,0.82919234
8460.579,7.8260503,0.7838649
8462.525,8.411973,0.7435584
8464.473,8.205145,0.7814088
8466.425,8.679678,1.2035614
8468.372,7.196908,2.0712163
8470.325,9.778434,1.6426352
8472.273,8.627456,0.9403517
8474.228,8.415059,0.77137285
8476.177,8.329504,0.7075189
8478.127,7.506511,0.6704071
8480.082,8.510997,0.6644863
8482.032,8.340545,0.66899455
8483.988,9.340309,0.6874796
8485.94,8.605185,0.6710759
8487.897,7.689679,0.6667232
8489.85,10.146013,0.7129135
8491.803,8.595245,0.7089831
8493.761,8.7704735,0.7638657
8495.715,7.998879,0.913249
8497.674,10.445829,0.9888544
8499.629,9.394334,0.8315391
8501.589,8.09915,0.74600345
8503.545,7.2623105,0.79478234
8505.501,9.375972,1.00329
8507.462,6.833754,1.3037033
8509.42,9.880836,1.1617496
8511.382,7.3025455,0.7990882
8513.34,8.182585,0.73299855
8515.303,8.784555,0.7370993
8517.262,8.553316,0.7399897
8519.222,8.665774,0.7533516
8521.186,7.69159,0.73591894
8523.146,7.506073,0.73011607
8525.111,8.101228,0.7088965
8527.072,9.385403,0.8477705
8529.039,8.575899,0.81978786
8531.001,10.534366,0.865753
8532.964,8.670859,0.70716524
8534.932,9.2927065,0.7007481
8536.895,8.093411,0.69010276
8538.863,8.248949,0.7464391
8540.828,7.630369,0.8610283
8542.797,10.012844,0.8612232
8544.763,7.8221474,0.739501
8546.729,9.934692,0.74542
8548.699,8.585881,0.81589204
8550.666,9.751839,0.9591264
8552.638,8.354385,0.9749428
8554.6045,9.560114,0.86124146
8556.577,9.124454,0.8333042
8558.546,8.023497,0.82723135
8560.515,8.717329,0.7867226
8562.489,8.52267,0.7520576
8564.459,9.35067,0.7282336
8566.434,10.560784,0.722503
8568.404,8.525436,0.6977082
8570.38,9.166557,0.7248173
8572.352,9.052484,0.75941205
8574.324,8.181893,0.7653645
8576.301,7.43004,0.72122747
8578.274,10.427979,0.7500635
8580.252,7.683794,0.74008477
8582.226,8.675261,0.77207327
8584.205,8.46655,0.7563898
8586.18,7.837869,0.7101364
8588.16,9.015277,0.74079144
8590.136,8.964048,0.8294327
8592.111,8.728018,0.89622414
8594.093,8.049512,0.84827614
8596.07,8.159047,0.76691824
8598.053,8.037749,0.80825776
8600.03,8.82437,0.8820259
8602.014,8.985314,0.8427391
8603.992,8.684374,0.7878475
8605.972,8.545423,0.7721441
8607.956,8.377816,0.74432254
8609.937,9.540625,0.76365566
8611.922,8.448148,0.79351
8613.903,8.8962345,0.820958
8615.89,9.419485,0.8625331
8617.871,7.3756905,0.9344783
8619.854,8.504205,0.9929629
8621.842,9.124458,1.0621208
8623.825,9.561345,1.12056
8625.813,10.646171,1.1510464
8627.798,8.80605,1.2310501
8629.788,4.5934606,1.329883
8631.772,9.39893,1.2861817
8633.759,9.090159,1.28189
8635.75,10.797982,1.3039882
8637.736,8.288528,1.2204534
8639.729,8.798829,1.139475
8641.716,7.6862864,1.0715536
8643.708,10.716759,1.0735525
8645.697,8.085892,1.0513412
8647.686,9.499076,1.0215201
8649.68,9.413897,1.1043807
8651.67,8.353966,1.1849607
8653.665,8.507578,1.2867041
8655.655,9.513802,1.3406031
8657.651,6.279478,1.3712835
8659.644,9.61161,1.3085668
8661.636,8.597987,1.2308664
8663.633,7.144452,1.259781
8665.626,11.100836,1.2048011
8667.624,8.032326,1.2009567
8669.618,8.906005,1.2068851
8671.617,8.552289,1.2066776
8673.612,10.683402,1.1963861
8675.607,8.357315,1.1501861
8677.608,6.147218,1.1892498
8679.6045,8.939142,1.0835881
8681.605,7.865313,0.94758606
8683.603,9.753791,0.98639315
8685.605,9.403832,1.0122336
8687.604,7.690771,1.00109
8689.603,8.479925,1.0498449
8691.605,9.488283,0.9289176
8693.605,9.554247,0.86915296
8695.61,8.93107,0.9253922
8697.61,9.592216,0.97620755
8699.616,9.659106,1.0336112
8701.617,9.442436,1.0937653
8703.619,8.2459545,1.0487175
8705.626,8.658683,0.9161572
8707.629,8.444412,0.9333042
8709.637,6.845887,0.9464745
8711.641,9.118174,0.87932193
8713.649,7.452632,0.8225526
8715.654,8.085338,0.80702317
8717.659,7.9509225,0.7987272
8719.67,8.322384,0.814602
8721.676,7.2069483,0.84746706
8723.687,10.866293,0.91946495
8725.693,8.074036,0.8794493
8727.706,9.077444,0.8491546
8729.713,8.499206,0.82988113
8731.722,8.286988,0.8549279
8733.735,8.937533,0.9099836
8735.744,8.49511,0.9177565
8737.759,8.937642,0.89128333
8739.769,9.1068,0.846504
8741.784,9.209865,0.84019214
8743.795,9.2842455,0.84934855
8745.812,9.602148,0.86673546
8747.823,9.976519,0.87367
8749.836,8.839666,0.88097286
8751.854,8.571868,0.8770937
8753.867,8.720191,0.89662135
8755.886,9.077112,0.9126655
8757.9,9.12113,0.95133096
8759.92,9.248045,1.1428976
8761.935,11.211658,1.5272903
8763.95,10.642901,1.911341
8765.972,9.471543,1.7729857
8767.988,10.363239,1.6628313
8770.01,4.2872334,2.1618507
8772.027,14.018678,2.1153674
8774.05,10.224392,1.4632612
8776.068,10.409063,1.2951015
8778.088,7.9448075,1.6569877
8780.111,8.40707,2.074771
8782.132,11.099084,2.0245683
8784.156,10.72428,1.3690304
8786.178,8.386636,1.0317429
8788.203,7.7188964,0.97417235
8790.226,7.8724623,0.9719295
8792.247,8.105654,1.1734042
8794.275,7.974114,1.4305308
8796.298,11.117054,1.2957819
8798.326,7.5298753,0.96397567
8800.351,8.762018,0.89951676
8802.38,7.9548883,0.87077886
8804.405,7.6633954,0.88091254
8806.431,7.732766,0.8929198
8808.461,8.595907,0.9012928
8810.487,7.601755,0.916017
8812.52,8.148822,0.9159144
8814.546,8.996667,0.9465046
8816.579,10.366961,0.95959604
8818.607,9.018261,0.9631229
8820.636,8.747029,0.9811917
8822.67,8.533276,0.98214346
8824.699,6.471267,1.0317215
8826.734,10.933808,1.7772744
8828.765,7.6285644,3.7627587
8830.801,10.815591,4.3716893
8832.833,14.017357,2.609391
8834.864,6.202942,1.784374
8836.901,7.5535016,1.6157713
8838.935,8.1825695,1.9948323
8840.973,12.52973,2.161956
8843.007,7.6413345,1.3868219
8845.046,8.927277,1.1035421
8847.081,8.984152,1.0267038
8849.116,10.020326,0.99442947
8851.156,9.808673,1.1678736
8853.192,10.2090645,1.3835771
8855.234,9.116577,1.235216
8857.271,8.336574,1.0384408
8859.314,8.874565,1.0047387
8861.352,8.668309,0.98140013
8863.391,8.685573,0.99703074
8865.435,10.098649,1.0703783
8867.474,9.807962,1.2315985
8869.519,8.936809,1.751086
8871.56,11.3059635,1.7848632
8873.6045,8.749531,1.2241672
8875.646,8.2165575,0.9828628
8877.688,8.467834,0.9716314
8879.735,9.240707,1.0145464
8881.778,8.728324,1.0790905
8883.826,6.920787,1.1478654
8885.87,10.690408,1.5780107
8887.919,5.214985,3.0138855
8889.964,15.349688,3.6112497
8892.009,7.0748343,2.1702993
8894.06,9.082215,1.3747963
8896.105,7.037551,1.0676267
8898.156,9.408905,1.0315369
8900.204,7.8910346,1.0959631
8902.256,7.8792067,1.1926007
8904.304,9.6770115,1.6092232
8906.357,10.563409,2.2120485
8908.406,8.551723,1.766714
8910.456,8.248697,1.2164769
8912.511,7.678463,1.0662426
8914.561,10.00839,0.99461323
8916.616,6.7872763,0.99477404
8918.668,9.816764,1.4508015
8920.725,6.6861224,3.0375319
8922.776,7.5582676,4.4401073
8924.829,14.947072,3.0747423
8926.887,6.418467,1.6178367
8928.94,8.340875,1.1749659
8931.0,6.725494,1.0820473
8933.055,10.64408,1.1443288
8935.114,9.672477,1.1350511
8937.17,8.570141,1.1157862
8939.226,10.245833,1.109487
8941.287,9.092287,1.071548
8943.344,7.529745,1.2435579
8945.406,6.43341,1.7839369
8947.464,10.040556,2.0553286
8949.527,6.033315,1.5125194
8951.586,7.8779125,1.1887568
8953.6455,8.381446,1.1422642
8955.71,7.783506,1.1750448
8957.7705,10.111243,1.5208293
8959.836,9.14735,2.8088639
8961.897,13.653231,3.7051404
8963.964,7.163249,2.3893278
8966.026,7.89857,1.4087697
8968.089,7.654977,1.0912663
8970.157,8.058852,1.0224464
8972.221,9.147414,1.0607846
8974.289,8.368722,1.1429896
8976.354,9.762722,1.1968174
8978.424,7.3507447,1.1119128
8980.489,8.429914,1.1042237
8982.556,10.327427,1.1132544
8984.627,6.4829755,1.1004351
8986.693,7.4620395,1.0824867
8988.766,8.843356,1.3314189
8990.834,9.029872,1.7377436
8992.907,9.160036,1.6998575
8994.976,8.572114,1.3158681
8997.045,7.5605755,1.155906
8999.12,7.665881,1.1693705
9001.19,9.675579,1.4937857
9003.266,9.449202,2.4080687
9005.337,9.63759,2.5399065
9007.413,6.1489387,1.6256974
9009.485,8.805726,1.2448535
9011.559,8.123323,1.1228458
9013.636,8.40165,1.014735
9015.71,6.665495,0.9964563
9017.789,9.05342,1.065832
9019.863,10.356451,1.1244453
9021.943,7.0561824,1.0547897
9024.019,8.864033,1.0650504
9026.095,6.8541574,1.0468479
9028.176,8.822748,1.1090342
9030.253,8.703972,1.1881584
9032.335,8.0726795,1.2009162
9034.413,8.2452,1.1660419
9036.497,10.092272,1.1162336
9038.575,8.990453,1.2359356
9040.654,8.609426,1.4774386
9042.739,10.041145,1.4747598
9044.819,8.584316,1.2691219
9046.905,8.322148,1.1907566
9048.986,6.89682,1.2307421
9051.073,8.352671,1.6122842
9053.155,8.993108,1.7963966
9055.238,9.470048,1.4708601
9057.326,7.6953335,1.2080362
9059.41,8.447144,1.1862433
9061.499,10.10936,1.1721418
9063.584,8.007894,1.1550026
9065.674,9.26908,1.1541619
9067.759,8.995135,1.1604283
9069.851,8.330958,1.1249081
9071.937,8.3124075,1.1481203
9074.023,9.889659,1.1956784
9076.116,9.6393795,1.2090818
9078.204,8.67601,1.2058554
9080.298,8.654433,1.186142
9082.387,8.87104,1.1683306
9084.48,9.100989,1.1745425
9086.57,7.918902,1.1550127
9088.661,10.146963,1.23179
9090.757,9.449427,1.2166651
9092.849,7.360374,1.220617
9094.945,8.810934,1.3713341
9097.037,7.508799,1.36891
9099.135,7.4324656,1.227202
9101.229,7.5574503,1.2168857
9103.322,6.3054147,1.3569369
9105.421,10.185346,1.5473996
9107.516,8.199722,1.4329917
9109.616,5.4011745,1.2234896
9111.712,7.7232285,1.1640822
