# Obtained from SDSS, fits file spec-5881-56038-0872.fits, url=
#Ang,e-17 erg/s/cm2/Ang,e-17 erg/s/cm2/Ang
wavelength,flux,fluxerr
6459.516,39.18252,0.9337279
6461.0054,40.704254,0.9554133
6462.4917,41.70273,0.98186916
6463.9785,42.047493,0.97868264
6465.469,41.48461,1.0009649
6466.9565,40.766937,0.9836963
6468.4478,40.927856,0.9738393
6469.936,40.07568,0.9625698
6471.4277,41.013657,0.98732203
6472.9165,40.969383,0.98001146
6474.406,40.292854,0.9585533
6475.8984,39.84227,0.935722
6477.388,39.860485,0.9533647
6478.882,42.710464,0.983603
6480.3726,40.414764,0.9484021
6481.8667,39.241096,0.94768596
6483.358,39.16699,0.92392826
6484.8496,38.92302,0.92776746
6486.3447,39.997746,0.9342541
6487.837,40.122025,0.9353309
6489.333,39.186295,0.92256004
6490.826,39.46879,0.9295485
6492.3228,40.589302,0.9387545
6493.8164,40.870525,0.9523914
6495.31,39.605732,0.9274697
6496.808,38.391598,0.9198306
6498.3027,39.67282,0.9503576
6499.8013,39.125996,0.97633034
6501.2964,39.568863,0.95709115
6502.7954,41.692562,0.98021543
6504.2915,40.55056,0.9412374
6505.7876,37.993145,0.91821957
6507.288,39.43318,0.9322738
6508.785,40.262234,0.9473954
6510.286,40.1809,0.94090706
6511.7837,40.342747,0.9408464
6513.285,39.867966,0.9227566
6514.7837,38.801373,0.9384034
6516.282,40.667732,0.9339218
6517.785,39.764282,0.9396878
6519.284,38.966644,0.9195625
6520.7876,40.049774,0.9355696
6522.2876,39.15347,0.9289805
6523.792,38.39094,0.9128121
6525.2925,38.890694,0.9256203
6526.794,40.931747,0.9397175
6528.299,41.001534,0.9436962
6529.801,39.127403,0.92385125
6531.306,39.181328,0.9454454
6532.809,38.21827,1.0523912
6534.3154,39.20041,1.0899701
6535.8184,39.262066,1.0774139
6537.3223,39.587013,1.0708122
6538.8296,40.42071,1.0688996
6540.334,39.46324,1.0556622
6541.8423,39.521957,1.0554171
6543.347,40.118458,1.0689695
6544.856,39.862305,1.0806146
6546.3613,39.098938,1.0038146
6547.8677,38.298126,0.9328775
6549.3774,37.7918,0.91585886
6550.8843,39.417027,0.94268525
6552.3945,39.401386,0.9249673
6553.902,38.86399,0.94445884
6555.4136,38.520454,0.95118034
6556.9214,38.581802,0.9387286
6558.4336,39.00137,0.9228488
6559.9424,38.405266,0.9125989
6561.451,38.67764,0.92123526
6562.9644,38.50445,0.9580274
6564.474,38.782215,0.9898649
6565.988,38.612675,1.0297667
6567.4985,36.546932,1.0223336
6569.0127,39.098278,1.2780194
6570.524,38.22804,1.256555
6572.0356,37.502666,1.2215942
6573.5513,38.22383,0.9083086
6575.0635,38.95327,0.92211986
6576.5796,38.692635,0.9296685
6578.0923,38.443825,0.9496785
6579.6094,39.21165,0.94525427
6581.123,38.264988,0.9136749
6582.637,37.96076,0.88898367
6584.155,38.6407,0.89466166
6585.6694,37.087,0.87402827
6587.1885,37.069584,0.8742276
6588.7036,37.764378,0.88272667
6590.223,38.271442,0.9010079
6591.7393,38.901302,0.9084836
6593.2554,39.410614,0.9213335
6594.776,38.6338,0.89798915
6596.293,37.220757,0.8803951
6597.814,38.067776,0.889268
6599.332,36.84817,0.87507784
6600.8535,36.465694,0.87263775
6602.372,38.25036,0.8929235
6603.891,38.317627,0.9091215
6605.414,38.838657,0.919683
6606.9336,37.649998,0.91244006
6608.457,37.463467,0.8726482
6609.977,38.257786,0.8960282
6611.5015,38.09437,0.87993675
6613.0225,36.677155,0.87021834
6614.544,37.562393,0.87921476
6616.0693,38.118484,0.89200467
6617.5913,37.34087,0.8819868
6619.117,37.490173,0.8801387
6620.6396,37.98902,0.8830823
6622.1665,36.154137,0.8617757
6623.69,37.316265,0.87323844
6625.214,37.472954,0.8709089
6626.7417,37.42105,0.8831429
6628.266,37.308945,0.9061563
6629.7944,37.03453,1.0125679
6631.32,37.1174,1.0005596
6632.8486,37.1542,0.99567515
6634.3745,36.609535,1.0018816
6635.901,38.75029,1.013865
6637.431,39.275787,1.0300411
6638.958,37.268303,0.90668243
6640.489,37.854534,0.8934772
6642.0166,36.854225,0.86945033
6643.5483,37.699566,0.8798583
6645.0767,36.757725,0.8691732
6646.6055,36.93157,0.8699152
6648.138,38.061962,0.8854787
6649.6675,35.542233,0.84674114
6651.2007,36.760143,0.8648211
6652.731,36.453285,0.85885453
6654.265,36.51843,0.8620182
6655.796,36.972538,0.86876285
6657.327,36.670097,0.8579859
6658.8623,36.35775,0.863202
6660.394,38.322865,0.8835671
6661.9297,36.777718,0.8601227
6663.4624,37.189674,0.88142914
6664.999,37.355434,0.8666263
6666.532,36.156982,0.8631346
6668.066,37.530495,0.8771097
6669.6035,37.142994,0.87357926
6671.1377,35.46327,0.8465471
6672.6763,35.4868,0.8416733
6674.2114,35.93237,0.8411952
6675.7505,36.182594,0.8575104
6677.286,37.255985,0.86170536
6678.8257,34.964314,0.82984823
6680.3623,34.500324,0.8254465
6681.899,35.831776,0.84661144
6683.44,36.65375,0.8615845
6684.9775,36.29727,0.85042334
6686.519,36.084793,0.8512819
6688.057,35.728893,0.84768265
6689.5996,36.64136,0.85558254
6691.138,37.457306,0.8744095
6692.6777,36.7548,0.85397476
6694.221,35.537327,0.8463201
6695.7607,36.342377,0.8513256
6697.305,37.863037,0.88194674
6698.8457,37.18857,0.8699789
6700.3906,36.91011,0.8737667
6701.9316,37.198032,0.86840636
6703.4736,36.410305,0.85322964
6705.0195,34.754997,0.8342139
6706.562,36.26164,0.83984756
6708.1084,35.301098,0.8348842
6709.652,34.574703,0.83598536
6711.1987,35.423805,0.82906336
6712.7427,36.749645,0.86899185
6714.287,37.17877,0.86418694
6715.8354,37.064262,0.8702194
6717.3804,36.308968,0.8534108
6718.929,35.30852,0.8364969
6720.475,35.8495,0.8477665
6722.025,36.90869,0.86053723
6723.5713,35.516582,0.8380613
6725.1177,35.543365,0.8355268
6726.6685,35.416237,0.83494854
6728.2163,36.253517,0.8562428
6729.7676,36.176426,0.84084123
6731.316,35.494125,0.8400392
6732.868,37.17367,0.8579073
6734.417,37.041584,0.8585494
6735.9663,36.343792,0.8488287
6737.5195,35.716305,0.83566636
6739.0693,36.291428,0.855511
6740.6235,36.918186,0.8519404
6742.1743,35.588795,0.8430816
6743.729,37.0045,0.8586436
6745.2803,37.528008,0.88052356
6746.832,37.834877,0.87516695
6748.3877,37.980576,0.88366777
6749.9404,37.739647,0.8693537
6751.4966,37.50605,0.8663413
6753.05,37.0784,0.85600585
6754.607,36.888836,0.854983
6756.161,37.90663,0.86337173
6757.7153,38.184837,0.8806127
6759.2734,36.9214,0.8541346
6760.8286,36.171257,0.84640193
6762.3877,35.96968,0.8359381
6763.9434,35.55852,0.8298483
6765.503,35.84959,0.83326656
6767.0596,36.21558,0.84148896
6768.616,35.75308,0.8320572
6770.1772,35.165604,0.8323797
6771.7344,36.33302,0.8417717
6773.296,35.38131,0.8360485
6774.854,35.94764,0.8438821
6776.4165,36.144028,0.83774644
6777.9756,35.241447,0.8366859
6779.5347,36.171207,0.83862567
6781.098,34.535248,0.81568617
6782.658,34.7003,0.81277597
6784.222,35.73701,0.8287308
6785.7827,35.238567,0.82337064
6787.3477,33.99249,0.81048524
6788.909,35.132336,0.82033795
6790.4707,36.12852,0.8399561
6792.0366,35.16856,0.8255047
6793.599,35.56945,0.84461296
6795.1655,35.75991,0.82998395
6796.729,35.096428,0.8287692
6798.2964,36.08516,0.8310722
6799.8604,35.40593,0.82502383
6801.428,34.8792,0.8179286
6802.9927,34.596416,0.81221765
6804.558,34.70819,0.8091
6806.127,35.10162,0.8232991
6807.693,34.997173,0.81028557
6809.2627,34.11457,0.79998666
6810.829,33.643353,0.78974926
6812.3994,34.814682,0.82019114
6813.967,35.355537,0.81730103
6815.534,34.670204,0.8138795
6817.106,35.171806,0.8150697
6818.6743,34.906235,0.8144152
6820.2466,34.67819,0.82008237
6821.8154,35.3733,0.8166296
6823.3887,35.003017,0.820776
6824.9585,33.9994,0.8005551
6826.5283,35.241104,0.8227552
6828.1025,34.36907,0.8387364
6829.6733,34.30356,0.85378766
6831.2485,34.22748,0.8569589
6832.82,33.84652,0.8461376
6834.3955,33.86638,0.84552735
6835.968,34.591156,0.866588
6837.5405,34.70407,0.84338385
6839.117,35.250214,0.8288777
6840.6904,34.12199,0.80048573
6842.268,33.548115,0.80479676
6843.842,34.76275,0.82052976
6845.42,35.03059,0.8190734
6846.9946,34.49037,0.8089701
6848.57,34.43056,0.8055185
6850.1494,34.540825,0.80737954
6851.725,34.438183,0.8112892
6853.305,34.445736,0.8016164
6854.882,35.16052,0.8175151
6856.4624,35.754177,0.8274771
6858.0396,34.975048,0.80928755
6859.6177,34.947735,0.8133366
6861.199,35.19061,0.8127649
6862.778,34.432495,0.8336547
6864.3604,33.509666,0.8975723
6865.9395,34.813835,0.9129966
6867.5225,34.83358,0.9011952
6869.1025,33.597565,0.8689752
6870.6826,33.675446,0.90676
6872.267,35.324932,0.936059
6873.848,35.91266,0.92220825
6875.433,36.42551,0.9016991
6877.0146,35.43252,0.877902
6878.6006,35.18305,0.85075504
6880.183,35.68642,0.8683949
6881.7656,36.259235,0.8617579
6883.3525,36.848892,0.86051005
6884.936,35.99194,0.85825986
6886.524,36.351692,0.9862817
6888.108,36.04673,0.99703985
6889.6963,35.36915,0.99049133
6891.2812,35.643982,1.0067656
6892.8667,36.51509,0.86788666
6894.456,36.060425,0.8618629
6896.0425,36.73571,0.8605092
6897.6323,35.78631,0.84948117
6899.219,36.167294,0.86237127
6900.8105,37.830128,0.9014642
6902.398,35.806755,0.8768265
6903.986,36.49497,0.9038716
6905.5776,36.062477,0.97614413
6907.1665,36.16277,0.98982644
6908.7593,37.332355,0.98293775
6910.3486,38.28609,1.0227894
6911.942,38.079983,0.9193662
6913.532,38.304058,0.91550356
6915.1226,38.510258,0.8965749
6916.7173,38.86426,0.88978684
6918.308,40.3382,0.8951006
6919.904,40.69108,0.90716535
6921.4956,36.897125,0.8584342
6923.092,36.738148,0.87562424
6924.6846,35.319683,0.8888594
6926.2812,34.415054,0.85058105
6927.8745,35.099445,0.8328057
6929.4683,35.78773,0.82458866
6931.0664,35.089737,0.8186248
6932.6606,36.496075,0.8363257
6934.2593,35.324932,0.81736
6935.8545,34.057297,0.7908426
6937.454,34.065083,0.79891056
6939.05,34.599155,0.82821155
6940.646,34.691437,0.83393276
6942.2466,34.789238,0.8339406
6943.8438,35.06632,0.8214513
6945.445,34.341877,0.7964486
6947.043,33.517155,0.79428256
6948.6445,33.74806,0.8261486
6950.243,34.51385,0.8817623
6951.8423,34.57823,0.85788167
6953.4453,34.358868,0.8151702
6955.045,34.583515,0.79937
6956.649,34.57747,0.806314
6958.249,34.492657,0.80268335
6959.8535,35.13326,0.81442654
6961.4546,33.502907,0.7851386
6963.056,33.358555,0.77948844
6964.662,33.717583,0.78344053
6966.264,33.85233,0.77942735
6967.8706,33.78902,0.78375465
6969.4736,33.783024,0.7930133
6971.0806,34.646206,0.81743526
6972.684,33.419987,0.7995821
6974.2886,33.382435,0.76944864
6975.8965,34.200848,0.7974908
6977.5015,34.060566,0.8040224
6979.1104,33.389744,0.8134509
6980.716,33.56933,0.81886315
6982.3257,32.308804,0.78339124
6983.932,33.16149,0.7685542
6985.5386,34.024826,0.7916346
6987.1494,33.442165,0.7773011
6988.757,34.309666,0.7906484
6990.3687,34.26699,0.79560345
6991.9766,33.933437,0.78894234
6993.589,33.886726,0.7883099
6995.1978,33.719692,0.7872957
6996.807,33.337265,0.77617496
6998.4204,33.40902,0.7701836
7000.0303,33.493,0.7805512
7001.6445,32.747147,0.7713035
7003.2554,33.41479,0.7826814
7004.87,33.771408,0.7957532
7006.482,32.83441,0.7804894
7008.0938,33.08759,0.77635723
7009.7095,33.597668,0.7808651
7011.3223,33.601036,0.794474
7012.939,33.44838,0.785152
7014.5522,33.07071,0.7794067
7016.17,32.85294,0.76793355
7017.7837,33.482006,0.7752501
7019.3984,33.283554,0.7787122
7021.017,33.047806,0.76439315
7022.6323,33.37275,0.7763691
7024.2515,33.239986,0.7690234
7025.8677,32.709778,0.7632489
7027.488,33.29003,0.7687669
7029.1045,33.1615,0.76743275
7030.721,33.216824,0.7755836
7032.343,33.120556,0.76301885
7033.9604,32.735954,0.7600566
7035.5825,32.813408,0.7593266
7037.2007,33.801014,0.7755939
7038.8237,33.23535,0.7657649
7040.443,33.21913,0.77062505
7042.0664,32.219166,0.767351
7043.6865,32.06042,0.761733
7045.3066,33.46635,0.7788981
7046.9316,33.4242,0.78392273
7048.5527,32.605095,0.77224684
7050.178,32.580383,0.787968
7051.8,32.40916,0.76765776
7053.4263,32.69809,0.7688167
7055.049,33.180054,0.77637297
7056.672,32.329113,0.7606087
7058.299,33.018475,0.76125205
7059.923,32.49232,0.7552019
7061.551,31.967995,0.74438673
7063.1753,31.97963,0.7477546
7064.8037,32.34448,0.7557927
7066.429,32.768665,0.7604229
7068.0547,31.813753,0.74547637
7069.6846,31.149984,0.7411812
7071.311,32.461807,0.7539604
7072.942,33.27363,0.77288145
7074.569,32.517155,0.75899446
7076.2,32.59855,0.7553862
7077.828,31.53801,0.7432676
7079.456,32.401142,0.7554566
7081.089,32.76643,0.7599604
7082.718,32.24516,0.7624987
7084.351,32.22539,0.75335747
7085.981,33.022747,0.7564329
7087.6147,32.653088,0.76062524
7089.245,32.739155,0.7650961
7090.876,32.913315,0.7694811
7092.511,32.787834,0.7583505
7094.143,32.406567,0.760288
7095.779,31.97003,0.74695456
7097.411,31.715954,0.74241215
7099.048,32.264465,0.7476593
7100.681,31.89702,0.74410707
7102.3145,31.33672,0.7395191
7103.952,31.833015,0.74023557
7105.5864,32.615227,0.75948393
7107.225,32.02481,0.73847216
7108.86,32.116707,0.7517241
7110.4995,32.61295,0.7505215
7112.1353,32.525505,0.7543164
7113.7715,31.792824,0.74076426
7115.4116,31.386808,0.7336102
7117.0483,31.339548,0.72978926
7118.69,31.61359,0.7365131
7120.327,31.69598,0.7418682
7121.969,32.037426,0.74584734
7123.608,32.53237,0.7485225
7125.2466,31.969519,0.74147487
7126.8896,31.08966,0.73651546
7128.5293,32.14469,0.7508138
7130.173,31.662374,0.74590653
7131.813,31.729187,0.7432882
7133.458,32.945724,0.756767
7135.0986,31.4464,0.7382474
7136.74,32.418453,0.75229067
7138.3857,32.091747,0.74148923
7140.0283,31.807158,0.74330086
7141.675,31.549028,0.741919
7143.3174,31.18579,0.7425131
7144.965,31.615774,0.7388576
7146.6084,30.895582,0.8452301
7148.2524,31.76582,0.8552874
7149.901,31.853313,0.859388
7151.546,31.845373,0.85344887
7153.195,32.17646,0.8638422
7154.8403,31.030582,0.8390534
7156.49,31.205507,0.8313384
7158.1367,30.576303,0.8418749
7159.783,31.683098,0.728484
7161.4346,32.03963,0.7538625
7163.082,30.632952,0.7265629
7164.734,31.261997,0.7343271
7166.382,30.816248,0.73441875
7168.0347,30.880636,0.73546314
7169.6836,30.668196,0.7297093
7171.337,31.034767,0.7488691
7172.9863,31.709927,0.75605536
7174.6367,30.768229,0.75174665
7176.291,31.535736,0.75890124
7177.942,31.455276,0.7673838
7179.597,31.530872,0.76399606
7181.249,31.284874,0.75460833
7182.905,30.745043,0.74959385
7184.557,31.489532,0.7585644
7186.21,31.49612,0.7704918
7187.867,31.371391,0.77160877
7189.521,30.939274,0.7505919
7191.1787,31.059563,0.7508316
7192.833,31.645157,0.7609925
7194.4917,31.03902,0.76665145
7196.1465,30.417196,0.7438513
7197.8022,31.175167,0.7489206
7199.462,32.031723,0.75805086
7201.118,32.212566,0.78111786
7202.779,31.80106,0.7650189
7204.4355,31.35766,0.75736713
7206.097,31.717905,0.7658643
7207.755,30.791695,0.74912894
7209.413,30.40274,0.7302677
7211.0757,30.654505,0.7287053
7212.7344,30.730007,0.7259033
7214.3975,30.697004,0.7231721
7216.057,30.569918,0.7224108
7217.721,30.867107,0.7286909
7219.382,30.600138,0.7195359
7221.0425,30.739397,0.72919536
7222.7075,31.518517,0.7319403
7224.369,31.254179,0.7402548
7226.035,31.404295,0.73590773
7227.6973,30.460653,0.7296372
7229.3643,30.345839,0.7204899
7231.0273,30.807108,0.7359377
7232.691,30.961983,0.7350414
7234.3584,31.15121,0.75656337
7236.023,30.718504,0.7563745
7237.6914,31.454947,0.7693672
7239.3564,30.883911,0.82926416
7241.026,30.701895,0.8941314
7242.692,31.575459,0.89876395
7244.358,30.603529,0.8915319
7246.0283,31.40069,0.87674594
7247.6953,30.17271,0.8426019
7249.3667,30.503307,0.77725524
7251.034,31.077126,0.7491761
7252.7065,30.320095,0.7526577
7254.375,30.590883,0.78461385
7256.044,29.996504,0.7526711
7257.717,30.927784,0.751778
7259.3867,30.747105,0.7329911
7261.0605,30.342264,0.729625
7262.731,30.88645,0.73351
7264.406,30.62821,0.7348463
7266.077,30.174644,0.7326135
7267.7485,29.421406,0.728788
7269.4243,31.00327,0.74772036
7271.0967,31.270912,0.7421989
7272.7734,29.392513,0.7175556
7274.4463,31.190346,0.90286344
7276.124,32.24637,1.0778174
7277.798,32.429714,1.0007937
7279.472,30.658552,0.8840067
7281.151,29.657007,0.77331656
7282.8257,30.456749,0.74872
7284.5054,29.85585,0.7820647
7286.181,29.997591,0.79293907
7287.8613,30.085836,0.77327263
7289.5376,29.582642,0.7344654
7291.215,29.565107,0.7281746
7292.896,30.246847,0.73566043
7294.5737,30.118652,0.7316745
7296.256,30.02858,0.73634547
7297.934,29.417929,0.7344448
7299.617,29.506832,0.72449875
7301.2964,29.940945,0.714838
7302.98,30.28707,0.74801457
7304.66,30.8868,0.78612006
7306.341,29.885946,0.7924034
7308.0254,30.035995,0.7377656
7309.7065,29.804604,0.71089315
7311.392,29.723269,0.71844363
7313.074,30.221788,0.7326747
7314.7607,29.713198,0.74748576
7316.4434,29.589045,0.8603876
7318.1265,29.881338,0.856134
7319.814,30.166225,0.8113045
7321.498,30.26266,0.7322218
7323.186,30.122225,0.7129606
7324.871,29.757103,0.70155865
7326.56,29.680716,0.7050183
7328.2456,30.598478,0.7385198
7329.931,29.750443,0.76784015
7331.6216,29.182558,0.75319755
7333.308,30.261106,0.7562854
7334.9995,29.852379,0.7150602
7336.6865,29.347893,0.6975063
7338.3784,30.04886,0.7218436
7340.067,29.924112,0.7935203
7341.7554,29.768194,0.91625714
7343.448,30.191889,0.9672414
7345.1377,29.509195,0.80124474
7346.8315,29.526384,0.7101129
7348.5215,29.893408,0.713022
7350.2163,29.515295,0.69935054
7351.9067,29.448977,0.7066882
7353.598,30.38575,0.7160806
7355.294,30.682735,0.72975165
7356.986,29.688686,0.721739
7358.6826,29.702953,0.75145745
7360.3755,29.316181,0.77210814
7362.0728,29.053122,0.72494173
7363.766,29.405611,0.7069938
7365.4604,29.111702,0.6945453
7367.1587,29.52526,0.71301687
7368.8535,29.701403,0.7799996
7370.5527,29.569664,0.8464233
7372.2485,29.264599,0.7989591
7373.9487,28.96186,0.73200154
7375.645,29.127954,0.69673085
7377.342,30.270544,0.70690507
7379.043,29.657574,0.70821816
7380.74,28.804958,0.6783892
7382.4424,28.97823,0.692811
7384.1406,29.83396,0.7002831
7385.8433,30.086128,0.7019926
7387.5425,29.3342,0.6908836
7389.242,28.960173,0.6847952
7390.946,28.522488,0.695893
7392.6465,28.317087,0.8139009
7394.351,28.879154,0.87463665
7396.0522,29.621489,0.7335123
7397.7573,29.00614,0.6963255
7399.4595,27.934706,0.67915845
7401.1616,29.133686,0.73858285
7402.868,29.822334,0.7968682
7404.5713,28.553255,0.77196944
7406.279,29.079205,0.7158824
7407.9824,28.936195,0.69341356
7409.691,28.574678,0.684965
7411.3955,28.703588,0.6797171
7413.1006,28.712347,0.68534374
7414.81,28.460775,0.6843169
7416.5156,28.905323,0.6929537
7418.226,28.734835,0.6811707
7419.9326,28.89441,0.6810499
7421.6436,28.769638,0.68918073
7423.3506,28.164083,0.6716364
7425.0586,27.973068,0.67244506
7426.7705,28.88562,0.6814479
7428.4795,28.47972,0.6827264
7430.1924,28.333889,0.69994426
7431.9014,28.56455,0.7027547
7433.615,28.684607,0.69402266
7435.3257,28.463621,0.68550897
7437.04,28.235054,0.685232
7438.751,28.484655,0.7043891
7440.4624,28.429398,0.73457783
7442.1777,28.389107,0.7101849
7443.89,28.220022,0.68027663
7445.6064,27.932806,0.6717874
7447.3193,28.066998,0.66566116
7449.0366,27.948193,0.6710508
7450.7505,28.544212,0.6691738
7452.4644,28.332855,0.67574406
7454.183,27.900335,0.6713284
7455.898,27.903585,0.6706342
7457.617,27.556149,0.6649494
7459.3325,28.713642,0.68035173
7461.0527,28.28577,0.68334955
7462.769,28.168888,0.67486733
7464.486,28.84013,0.7044301
7466.207,29.478384,0.71165144
7467.925,29.745256,0.73075354
7469.647,29.020031,0.7059875
7471.365,28.230112,0.70154953
7473.0884,28.692356,0.7172573
7474.8076,28.761097,0.7222821
7476.527,27.65635,0.6921615
7478.251,27.759073,0.68991023
7479.971,28.359653,0.7184842
7481.6963,28.45936,0.7214546
7483.4175,28.067198,0.71209985
7485.143,27.707516,0.7280068
7486.865,27.902893,0.7166732
7488.5874,28.446722,0.68621314
7490.3145,27.848066,0.67658484
7492.037,28.214333,0.67764443
7493.765,28.385233,0.6921988
7495.489,27.928623,0.6833003
7497.2173,27.953894,0.68532234
7498.942,28.878119,0.68866885
7500.667,27.05179,0.6622643
7502.397,27.594887,0.6597798
7504.1226,27.624985,0.6691878
7505.853,27.856276,0.6701408
7507.58,28.715443,0.6914909
7509.311,27.10231,0.6637632
7511.0386,27.500128,0.6634141
7512.7666,27.722218,0.66769564
7514.499,27.365637,0.6687114
7516.2275,27.218397,0.66142297
7517.961,27.76144,0.7395408
7519.6904,28.931139,0.7762305
7521.4243,31.528975,0.8131796
7523.155,32.85432,0.82235676
7524.8853,32.387684,0.84922534
7526.6206,32.235207,0.8253256
7528.352,33.226955,0.8066809
7530.0884,33.097984,0.7886837
7531.8203,31.860275,0.7636512
7533.557,29.54572,0.72971684
7535.2905,28.189362,0.6852811
7537.024,27.944313,0.6740324
7538.7617,28.360098,0.6910659
7540.496,29.393883,0.7072502
7542.235,28.44773,0.68882704
7543.97,27.384542,0.6700482
7545.7095,27.860924,0.6712635
7547.4453,28.201159,0.6735465
7549.1816,27.191158,0.6605522
7550.923,26.899136,0.6598659
7552.6597,27.87087,0.6695867
7554.4014,27.78504,0.6813334
7556.139,28.08261,0.6757634
7557.882,28.179033,0.7070921
7559.62,27.365454,0.79151267
7561.3594,27.161135,0.7868753
7563.103,27.376131,0.7748331
7564.843,27.960625,0.7790297
7566.5874,27.083769,0.77032405
7568.328,27.183498,0.77494293
7570.073,28.58121,0.70381266
7571.815,26.659136,0.72729
7573.561,26.135183,0.7328727
7575.303,27.098576,0.7151791
7577.046,27.324509,0.67920214
7578.793,27.129627,0.66579634
7580.5366,27.044231,0.74816144
7582.2847,26.225748,0.74879664
7584.029,27.120415,0.77313006
7585.778,26.931734,0.6700137
7587.523,26.556576,0.6817557
7589.2686,26.542215,0.6785449
7591.0186,26.68506,0.6674891
7592.7646,26.949,0.6692334
7594.5156,26.938475,0.6883413
7596.2627,26.202126,0.88485616
7598.014,26.673532,1.0346209
7599.762,26.668463,1.1827857
7601.5107,25.483067,1.0436075
7603.2637,26.709898,1.0640345
7605.0127,28.944498,1.3132627
7606.766,27.746231,1.3012854
7608.516,27.066286,1.0746061
7610.271,27.198069,1.0143812
7612.0215,26.861217,0.9552712
7613.7725,27.26396,0.8985558
7615.5283,27.055954,0.8312615
7617.2803,27.17536,0.7996869
7619.0366,26.735638,0.7229465
7620.7896,26.121544,0.7090703
7622.547,26.190178,0.7398977
7624.3003,26.558954,0.7799549
7626.054,26.392965,0.80298996
7627.813,27.242819,0.8545528
7629.568,26.839226,0.92732286
7631.327,27.273209,0.9338532
7633.0825,28.811369,0.8824204
7634.843,26.887623,0.79899657
7636.599,27.635424,0.8041854
7638.356,27.580606,0.8039271
7640.117,26.353464,0.7643114
7641.875,25.402782,0.7517666
7643.637,25.73501,0.738912
7645.3955,26.397804,0.74285775
7647.1587,24.98054,0.7099098
7648.918,25.73663,0.7056277
7650.6772,26.095297,0.7199692
7652.442,26.195566,0.71847403
7654.202,26.824806,0.726152
7655.9673,26.105858,0.7157922
7657.7285,25.580133,0.6942296
7659.494,26.685339,0.6774199
7661.2563,26.479517,0.7040714
7663.0186,25.978476,0.69953316
7664.7856,26.067238,0.6909631
7666.5493,24.695621,0.65731406
7668.317,26.668657,0.67139935
7670.081,26.683935,0.66645133
7671.8496,26.115473,0.6629863
7673.6147,26.378246,0.66950226
7675.38,26.60419,0.6616088
7677.15,25.588291,0.6448687
7678.916,25.82191,0.6512791
7680.687,24.960035,0.63634574
7682.4536,25.651426,0.63149697
7684.225,26.590975,0.667866
7685.993,26.020388,0.6520868
7687.761,25.99553,0.6540164
7689.534,25.727173,0.65341485
7691.3027,25.616337,0.64367086
7693.0767,25.357624,0.64529556
7694.846,25.253084,0.63598
7696.6206,25.516037,0.6375392
7698.391,25.663538,0.7605404
7700.162,26.109436,0.78276247
7701.938,26.3818,0.785365
7703.71,25.877129,0.7433486
7705.4863,25.506145,0.63841844
7707.259,25.563223,0.63364685
7709.036,24.854494,0.6297533
7710.8096,25.379168,0.6572021
7712.588,25.795849,0.764768
7714.362,24.97806,0.8606149
7716.1367,24.286903,0.858688
7717.916,25.006332,0.9751204
7719.6914,25.76251,0.9251654
7721.4717,25.008951,0.68967533
7723.248,26.129694,0.6635136
7725.029,25.35327,0.68354577
7726.806,24.49993,0.69366974
7728.5835,25.731197,0.7804604
7730.3657,25.54305,0.68131006
7732.144,25.555494,0.73934406
7733.9272,25.771782,0.73913354
7735.7065,25.51582,0.7492143
7737.49,25.126307,0.7568065
7739.27,25.046667,0.66830367
7741.051,25.124924,0.65634704
7742.8354,26.172342,0.6552022
7744.6167,25.746323,0.64335746
7746.403,25.396696,0.63738394
7748.185,25.35851,0.6547068
7749.9717,25.217617,0.7755435
7751.7544,25.29129,0.925654
7753.5376,23.753437,0.84134793
7755.3257,24.156303,0.68644834
7757.11,24.77404,0.6394297
7758.8984,24.842606,0.6577093
7760.6836,25.101992,0.7107022
7762.473,25.601229,0.7105474
7764.259,25.08646,0.669925
7766.045,25.913998,0.64372474
7767.836,25.434456,0.6254826
7769.6226,24.53313,0.6163153
7771.4146,24.991238,0.6358421
7773.202,25.209713,0.6584018
7774.9946,24.951878,0.6625342
7776.783,25.293306,0.66509354
7778.5723,25.126753,0.6395255
7780.366,24.554592,0.66011137
7782.156,24.63465,0.70129687
7783.9507,25.466839,0.6706698
7785.741,25.276062,0.6387752
7787.5366,25.201113,0.6323532
7789.328,25.525555,0.64166474
7791.12,25.840233,0.6569376
7792.9165,25.722782,0.7310593
7794.7095,25.489843,0.8696863
7796.507,26.487528,0.84901357
7798.3003,26.573065,0.7378112
7800.0986,25.896181,0.644241
7801.893,25.772404,0.63822895
7803.688,26.40534,0.64561725
7805.4873,26.465326,0.65210843
7807.283,27.040459,0.67391187
7809.0835,28.301325,0.757812
7810.88,28.862848,0.7991031
7812.681,28.885952,0.73929405
7814.4785,28.766197,0.68902963
7816.276,27.723206,0.67329293
7818.0786,26.560661,0.6599832
7819.877,25.507656,0.6847259
7821.68,25.272032,0.8623119
7823.4795,25.73086,0.9183221
7825.2837,25.796017,0.7967819
7827.084,24.692068,0.64292455
7828.8843,24.586906,0.62726843
7830.69,25.386301,0.63250643
7832.491,25.362036,0.6292078
7834.2974,24.251657,0.6088425
7836.0996,24.0697,0.6123345
7837.9067,26.252098,0.64044255
7839.71,24.748915,0.64348185
7841.513,24.569975,0.6828869
7843.3213,24.457071,0.6923833
7845.126,24.398872,0.6626803
